#CID ZCMB Type MJD_TRIGGER MWEBV
1205627 0.815816 SNIc 60528.336 0.00514737
2012824 2.10516 - 60382.395 0.153564
1255965 0.608574 SNIa 60249.203 0.0169455
1208515 0.994755 SNIc 60462.402 0.0118339
2007660 1.18685 - 60233.348 0.492963
1154248 1.08403 SNIb 59685.141 0.101416
1065135 0.392618 - 59820.016 0.172906
1068358 1.30263 SNIIn 59588.074 0.135352
1105941 1.35389 SNII 60491.988 0.198487
2010746 0.550412 SLSNI 59982.242 0.0594948
1061590 0.874028 SNIIn 60094.992 0.259192
1270632 1.48774 - 60416.367 0.0742917
1259730 0.764431 SNIa 59773.195 0.0860679
1060004 0.814629 SNIIn 60486.09 0.335769
1208582 0.991095 SNIc 59883.008 0.0374254
1113209 0.614486 - 60485.195 0.025087
1066862 0.781612 SNIIn 59721.426 0.0303462
1061683 1.13838 SNIIn 60008.133 0.100723
2007704 1.44172 SLSNI 59753.254 0.0123108
1217272 0.42187 SNIc 59957.203 0.267955
1115479 1.52426 SNII 60175.324 0.00530304
1206275 0.832275 SNIc 60168.383 0.643325
1268820 0.995941 SNIa 60356.391 0.247724
1069492 1.18289 SNIIn 59789.004 0.0585614
2005143 2.49414 SLSNI 60071.109 0.0285838
1063332 0.776813 SNIIn 60325.074 0.0473801
1163276 1.05528 SNIb 60503.18 0.0871016
1216040 0.925856 SNIc 60583.391 0.399173
1210110 0.305212 SNIc 60599.059 0.254597
2013005 1.56668 SLSNI 60316.34 0.054421
1262514 1.35516 SNIa 60395.164 0.0382936
1105283 0.95767 SNII 60126.387 0.0199033
1256271 0.675853 SNIa 60265.012 0.0696644
1108435 0.719557 SNII 59973.371 0.180874
1219480 0.940495 SNIc 60206.375 0.211676
1118676 1.21552 SNII 59711.285 0.0341892
1258460 1.28463 SNIa 60515.074 0.10893
2004376 0.875589 SLSNI 60628.328 0.0385603
1218502 0.972992 SNIc 59721.969 0.0238399
1255674 0.69711 SNIa 59782.289 0.0120708
1271904 0.547511 SNIa 59810.363 0.0367871
1271138 1.43412 - 60129.16 0.645371
1154609 0.579152 SNIb 60360.242 0.0684184
2017436 1.56243 SLSNI 59634.02 0.109552
1155948 1.27465 SNIb 60009.094 0.0232174
2006518 2.26664 SLSNI 60531.988 0.16915
2016572 2.27442 SLSNI 60464.434 0.0218143
1211742 0.943606 - 59926.273 0.0390411
1119283 1.17192 SNII 60270.336 0.0473837
1113184 1.54922 SNII 59880.062 0.0135829
2016744 1.94752 SLSNI 59676.391 0.0825694
1056695 0.911327 SNIIn 60095.371 0.0117636
1068703 0.374634 SNIIn 59701.336 0.311481
2002047 2.34238 SLSNI 60623.055 0.0164794
1216734 0.604224 SNIc 59853.277 0.0350555
1116739 1.17874 SNII 60567.012 0.115766
1058729 1.54444 - 60419.414 0.0571368
1167892 0.615818 SNIb 60085.43 0.0302157
1158360 1.37258 SNIb 60221.359 0.0265426
1111129 0.326707 SNII 59904.027 0.012487
1069532 1.40902 - 60429.047 0.0301238
1116168 1.29435 SNII 59973.371 0.106976
2010113 1.21309 SLSNI 59907.309 0.0500302
2007500 0.507504 SLSNI 59825.367 0.0503927
1210565 1.2391 - 60591.0 0.0654513
1205345 1.32837 - 59878.062 0.0492629
1266194 0.71849 SNIa 59858.023 0.0168684
2008380 2.19642 SLSNI 60391.062 0.0453273
1053212 1.29463 SNIIn 60300.273 0.407104
1164301 0.926436 SNIb 59845.023 0.645446
2016816 0.698322 SLSNI 60063.41 0.0120655
1064512 1.13198 SNIIn 59607.031 0.185424
1162763 1.32991 SNIb 59952.051 0.027391
1172174 1.22285 SNIb 60662.344 0.393854
1217423 1.15576 SNIc 60239.035 0.0293702
1064150 1.23203 SNIIn 60444.023 0.205285
1113700 1.59508 SNII 60204.219 0.0272186
1158616 1.17829 SNIb 60003.395 0.0905553
1212741 0.93701 SNIc 59789.969 0.0349722
1258934 0.654792 SNIa 59991.32 0.0954005
2010905 2.16416 - 59986.305 0.0614999
1268208 1.3316 SNIa 60195.984 0.0588087
1209687 0.991687 SNIc 59589.219 0.101385
1265265 1.24696 SNIa 59994.227 0.0528593
2015934 2.32534 SLSNI 60003.023 0.0311738
2002585 1.57122 SLSNI 60274.348 0.0350089
1155532 1.34843 SNIb 60040.008 0.077757
2004690 2.5884 - 60095.43 0.0362888
2014110 1.31599 SLSNI 59904.117 0.0116336
1107177 0.488931 SNII 60392.406 0.0723089
1114576 0.697906 SNII 59877.004 0.0871644
1158399 0.457557 SNIb 59654.059 0.0858028
1163133 0.729055 - 60402.41 0.0371026
1121183 0.760514 SNII 60492.062 0.0332935
1155184 1.40545 SNIb 60426.016 0.261683
1217010 0.605221 SNIc 59782.355 0.0116552
1064157 1.18332 SNIIn 59716.234 0.0819866
1171043 0.78254 - 59810.414 0.0180977
1215476 1.18318 SNIc 60124.027 0.0573123
1204785 0.485934 - 59715.32 0.119372
1055666 1.19479 - 60391.102 0.327394
1259110 0.731052 SNIa 60353.031 0.0109724
1162532 0.783327 SNIb 60094.398 0.0312738
1063473 0.531153 SNIIn 60580.395 0.381674
2007641 0.69361 SLSNI 60493.996 0.0724797
1206459 0.935092 SNIc 60198.367 0.0414282
2010658 0.571764 SLSNI 59682.031 0.298543
1108934 1.27403 SNII 59597.211 0.107376
1119225 1.17909 - 60324.293 0.0388928
1269984 0.691494 SNIa 60359.082 0.0498583
2010189 2.30613 SLSNI 59824.246 0.0129032
1054168 0.717459 SNIIn 60569.988 0.0355657
1109291 0.995568 SNII 60419.074 0.359185
1068883 0.889589 SNIIn 59660.207 0.0528451
1272787 1.12122 SNIa 60000.305 0.294237
1108433 1.16834 SNII 60404.332 0.261158
1215019 0.97091 SNIc 60667.215 0.240224
1214471 0.655526 - 60415.988 0.113662
1055345 1.2455 - 60583.145 0.0123498
1066793 1.25062 - 60530.363 0.0190811
1219230 1.04874 - 60359.16 0.207803
1107182 1.51388 SNII 60388.379 0.271137
1068615 1.06879 SNIIn 59712.266 0.127929
1216216 0.693737 SNIc 59813.379 0.0161112
1051800 1.38085 - 60434.059 0.026895
1068362 1.36013 - 59588.133 0.145137
1220405 0.752302 SNIc 60009.043 0.0214604
1266482 1.1666 SNIa 59820.387 0.0185377
1052921 1.46389 SNIIn 59920.137 0.0930396
1052099 0.559689 SNIIn 60002.02 0.929403
1112953 0.796602 SNII 59625.086 0.127773
1109602 0.575429 SNII 59810.402 0.0206147
1113425 0.315213 - 59906.246 0.204167
1222205 0.799431 - 59680.301 0.72273
1260394 0.988816 - 59770.16 0.0305571
1270794 1.28954 SNIa 60530.363 0.0190811
2000403 1.65825 SLSNI 60327.285 0.0704719
1274597 1.11575 - 59825.145 0.0367777
1209804 1.12316 SNIc 60596.371 0.0271964
1209549 1.28672 SNIc 59950.328 0.0562953
1267436 0.970626 SNIa 59899.246 0.610023
1120040 0.70423 SNII 60278.23 0.0236553
1273495 1.35866 - 60511.414 0.0181911
1223269 0.948132 SNIc 60365.383 0.0981351
1169201 0.388959 - 60121.141 0.156738
1102520 1.46738 SNII 60330.324 0.0694486
1206716 1.23335 SNIc 60322.367 0.0444051
1257184 0.937287 SNIa 59803.395 0.0354452
1208038 0.743359 SNIc 59775.148 0.136124
1104656 1.42516 SNII 59950.125 0.0118221
1164220 1.11436 SNIb 59621.238 0.460073
1108442 1.19639 SNII 60036.0 0.364523
1269156 1.30788 SNIa 59900.02 0.0114755
1107457 1.15045 SNII 60530.234 0.0201608
2007897 2.51091 SLSNI 59799.285 0.0145988
1158870 1.48136 - 59872.367 0.165913
1212957 0.413949 SNIc 60261.316 0.170474
1056820 1.10659 SNIIn 60555.352 0.0297925
1169199 1.32951 SNIb 59773.316 0.0826407
2002901 0.934841 SLSNI 60011.09 0.040697
1066386 1.51446 SNIIn 60042.992 0.643452
2006277 2.56166 SLSNI 59655.348 0.0430485
1218690 1.27013 SNIc 60486.109 0.624077
1068430 1.261 - 59591.105 0.0158912
1057315 1.54018 SNIIn 59861.207 0.0773683
1259451 0.486182 SNIa 59802.422 0.0423074
1154069 1.29652 - 59770.199 0.0265774
1213280 0.767064 SNIc 59806.348 0.0180883
1114180 0.673673 SNII 59956.336 0.269986
1274692 1.07006 - 59972.18 0.119512
1055572 0.667867 SNIIn 59986.191 0.0336346
1068462 1.40065 SNIIn 60139.422 0.0830282
1273381 0.843509 SNIa 60217.383 0.359894
1163690 0.822992 SNIb 60002.391 0.357398
1104053 0.626959 - 60599.242 0.0342322
2003174 1.75884 SLSNI 59943.078 0.0143909
1165839 1.11165 - 60067.164 0.0811288
1207503 0.312544 SNIc 59937.348 0.0562257
1258089 1.46022 SNIa 59793.305 0.0209817
1161848 1.46988 - 60243.043 0.0139541
1210673 0.578694 SNIc 60080.047 0.0828657
1103798 0.589574 SNII 59584.055 0.0708048
2011401 2.11842 SLSNI 60506.344 0.0237671
2015102 2.1961 - 59840.289 0.217532
1260545 1.28035 SNIa 60011.035 0.0681876
1269547 0.639492 SNIa 60363.273 0.0250669
1121413 1.46403 SNII 60011.129 0.0736713
2002448 2.7762 SLSNI 59784.312 0.0128052
1272070 1.18388 SNIa 60354.379 0.175046
1268987 1.64948 SNIa 60036.223 0.42737
1164402 0.585092 SNIb 60525.016 0.0674635
1169507 1.32484 SNIb 60032.406 0.0451873
1157966 0.778203 SNIb 59859.34 0.190175
1112246 1.1656 SNII 60494.191 0.0149549
1115470 1.31161 - 60459.078 0.0372834
2001669 1.14928 - 60363.367 0.658711
1270455 0.593535 SNIa 60554.371 0.0443402
1153910 0.882291 SNIb 59926.098 0.0249376
1119593 1.42723 SNII 60285.344 0.0467725
1115933 1.40757 SNII 60334.051 0.0300067
1118391 1.11136 SNII 60294.102 0.00836167
1205452 1.10802 SNIc 59978.305 0.0197499
1209763 0.835749 - 60368.035 0.0125182
1168797 1.41741 SNIb 59611.375 0.0253299
1160406 1.00012 SNIb 60030.988 0.733464
1169837 0.512582 SNIb 60245.277 0.244548
1271156 1.16494 SNIa 60578.371 0.466287
1171797 0.890922 SNIb 60546.422 0.0365571
2009908 2.20289 SLSNI 59948.168 0.138191
1273478 0.863839 SNIa 60382.395 0.147267
2016251 2.25239 SLSNI 60008.109 0.030002
1257799 1.0855 - 60331.273 0.0551304
2002157 2.93485 SLSNI 59978.094 0.0278571
1111757 0.831542 SNII 59645.141 0.0756228
2014089 1.53105 SLSNI 59803.984 0.0451007
1204083 1.05169 SNIc 59771.094 0.0628315
1170237 0.680092 SNIb 60570.035 0.0148566
1054955 1.374 SNIIn 60067.254 0.046113
1205732 0.847235 SNIc 60101.395 0.0471837
1056667 0.945659 SNIIn 60301.223 0.0118282
1216297 1.40159 - 60067.082 0.0389884
1206534 1.13056 SNIc 60448.281 0.0881016
1170879 1.14145 SNIb 60366.352 0.399211
1056425 0.69352 SNIIn 60416.312 0.0402854
1207005 0.548938 SNIc 60457.406 0.0284457
1111359 1.14056 SNII 60078.375 0.0123815
1157812 0.465145 SNIb 60292.348 0.0265181
1273228 1.00377 SNIa 60500.434 0.0568576
1113879 0.930866 SNII 60305.16 0.0203997
1052754 0.884027 SNIIn 60530.363 0.0123118
1167172 1.44423 - 59837.023 0.081966
1267796 1.20497 SNIa 60332.258 0.208341
1223627 1.16639 SNIc 60245.281 0.287945
2011627 1.75706 SLSNI 59824.219 0.0189826
1263603 0.927035 - 59855.035 0.0430042
1163870 1.32215 - 59860.082 0.0488585
1210488 0.704463 SNIc 59599.039 0.0664762
1172184 0.563746 - 60671.086 0.00896547
1274520 1.21609 SNIa 59820.223 0.0709569
1164393 1.44403 SNIb 60101.164 0.0451559
2009852 1.11236 SLSNI 59623.027 0.0750277
1114430 0.297624 - 59975.375 0.0608115
1159058 1.14359 SNIb 60491.219 0.0425849
2019346 1.3321 - 59713.242 0.0424191
1053116 1.06397 SNIIn 60066.086 0.0948799
1267040 0.989949 SNIa 60541.09 0.0506957
1165806 1.04318 SNIb 60303.156 0.061928
2005386 2.94861 SLSNI 60140.297 0.0313527
1208714 1.4289 SNIc 60284.043 0.0280897
1263058 1.39329 SNIa 59799.309 0.0129858
1062367 1.41023 SNIIn 59773.035 0.323627
1162150 1.21398 SNIb 60634.344 0.0411892
1259987 1.29734 SNIa 60535.395 0.0308224
1163949 1.49932 - 60032.297 0.14224
1167500 1.03636 SNIb 60180.375 0.0622412
1215633 1.35804 - 60043.371 0.274526
1065437 1.28548 SNIIn 60501.219 0.0335899
1167659 0.960425 SNIb 60162.105 0.101421
1258457 1.01349 SNIa 60419.105 0.394392
1165793 0.55364 SNIb 59770.047 0.0275026
2015599 1.11734 - 60274.344 0.0384277
2002363 1.18903 SLSNI 60446.391 0.0110119
1061543 0.832992 - 60269.02 0.0184757
1164651 1.22915 SNIb 60363.098 0.060897
1216963 0.434821 SNIc 59775.434 0.0161574
1110558 1.43591 SNII 60014.012 0.989726
1154182 0.976712 - 59711.285 0.160155
1257943 1.64128 SNIa 59711.133 0.122432
1057277 1.51461 - 60132.395 0.0201756
1217334 0.913792 SNIc 59589.336 0.0986586
1104608 1.11072 SNII 59886.156 0.0769183
1062704 0.411658 SNIIn 60309.047 0.0108058
1112467 1.10223 SNII 59640.395 0.0284953
1255863 0.503792 SNIa 60420.418 0.0342241
1220457 1.3456 - 60593.293 0.0142381
2015299 0.858494 SLSNI 60124.02 0.196566
1218889 0.473879 SNIc 60428.031 0.0276623
1102217 0.892935 - 59760.438 0.00952631
1205473 0.830439 SNIc 60370.359 0.0589998
2010509 1.30247 - 59594.109 0.0826444
2015407 1.2231 SLSNI 60234.309 0.644815
1051891 1.1119 SNIIn 60225.062 0.0320728
1207254 0.403386 - 60012.387 0.0648996
1266092 1.53771 SNIa 60245.363 0.0471307
1120385 1.43359 - 59682.051 0.100872
1255801 0.946723 SNIa 60169.062 0.101433
1163122 0.55434 SNIb 59946.312 0.090872
1206395 0.346394 SNIc 60508.406 0.0319862
1153323 1.42677 SNIb 59835.363 0.0273829
1115358 1.34329 SNII 60067.113 0.0819066
1062371 1.35699 - 59928.34 0.0900682
1163425 1.30986 SNIb 60515.402 0.0122307
1218651 0.378407 SNIc 60644.066 0.0478147
1158510 0.943305 SNIb 59887.211 0.0233686
1217993 0.920641 - 60389.383 0.063188
1211840 1.00823 SNIc 60491.195 0.137001
1267889 1.3276 - 60364.262 0.0780551
1221485 0.704341 SNIc 60121.41 0.0210573
1155188 0.940819 SNIb 60063.402 0.0112326
2007652 0.932729 SLSNI 59767.211 0.0103592
1273926 0.606672 SNIa 60263.207 0.248183
1267271 1.16583 SNIa 60153.09 0.20317
1265766 0.659394 SNIa 60496.391 0.0115284
1114283 1.57047 SNII 59937.348 0.0391887
1102769 0.890325 SNII 60673.355 0.0355734
1268813 0.312172 SNIa 60121.969 0.222956
1165547 0.629326 SNIb 60662.32 0.133914
2010798 0.865966 - 60425.406 0.0218256
1115753 1.22654 SNII 60085.426 0.0246919
1157870 0.665715 SNIb 59626.359 0.0555483
2006733 0.523263 - 59758.426 0.040111
1070015 1.20898 - 59594.309 0.0271115
2013102 2.12301 - 59957.039 0.0157369
2016060 1.54376 - 59874.363 0.218023
1211806 0.789092 SNIc 59812.031 0.0964976
1207883 0.896304 SNIc 59767.434 0.014798
1119663 1.49112 SNII 59899.324 0.113713
1113068 1.40889 SNII 60452.102 0.120188
2011189 2.16895 SLSNI 59722.324 0.053571
1066068 1.52854 SNIIn 59653.219 0.0322552
1052406 1.58145 SNIIn 59647.395 0.092314
1109139 1.53253 SNII 60018.094 0.025581
2007809 2.13661 SLSNI 59797.426 0.0610011
1171675 1.19059 SNIb 59802.426 0.0279435
1169141 0.79061 - 59826.098 0.0462112
2013281 2.40128 SLSNI 60567.195 0.0211608
1119552 0.687879 - 60490.438 0.0128977
1156667 0.87133 SNIb 59947.09 0.017377
2007990 2.31403 SLSNI 59715.348 0.119085
1216017 0.707952 SNIc 60666.348 0.137972
1273517 0.784195 SNIa 60624.027 0.00787168
1055371 1.20838 - 60262.207 0.0859907
1256595 1.40435 SNIa 60383.406 0.372397
1116233 1.29193 SNII 60444.395 0.026829
1211098 0.83265 SNIc 59811.418 0.0229008
1120185 0.681286 SNII 60332.367 0.0924073
1110128 0.932583 SNII 59813.363 0.0147674
1259243 1.43022 SNIa 60245.309 0.145796
1105915 0.947213 - 59803.352 0.00290827
1258329 1.13687 SNIa 59638.395 0.0273044
2012285 2.89519 SLSNI 59610.25 0.0391887
1155753 0.944683 SNIb 60397.406 0.0712354
1058387 1.18211 SNIIn 60363.316 0.199613
1114608 0.864591 SNII 60393.133 0.348072
1109579 0.591826 SNII 60128.957 0.533965
1269692 0.927787 SNIa 59767.227 0.0181726
1160780 1.07483 SNIb 59980.301 0.0750827
1053034 1.13836 SNIIn 60111.434 0.0137652
1060437 1.32426 SNIIn 60460.18 0.256438
1109140 0.729035 SNII 59754.219 0.025621
1110890 1.18589 SNII 60518.434 0.0146498
1166169 0.822348 SNIb 59685.352 0.45613
1066274 0.537568 - 59769.996 0.0449063
1215638 1.00699 - 59718.062 0.0554719
1069292 1.04624 SNIIn 59802.305 0.0160582
2001417 2.04561 SLSNI 60568.191 0.0103114
1215083 1.00941 SNIc 60350.379 0.0741596
1102568 1.49777 - 60059.398 0.0113651
2016093 2.03981 SLSNI 60493.418 0.0173963
1222224 0.977259 SNIc 59688.07 0.0435347
1259374 0.95959 SNIa 59749.957 0.207005
1222052 0.635574 SNIc 59806.406 0.0120815
1222074 1.15284 SNIc 60595.172 0.0127949
1121456 1.56587 SNII 59830.172 0.0120768
1105366 0.800295 SNII 59931.133 0.013276
1116503 0.503776 - 60490.414 0.0518307
2011142 1.38732 SLSNI 60162.996 0.08466
1172086 0.724084 SNIb 59697.426 0.102291
1274165 1.44574 SNIa 60446.035 0.0405746
1210676 0.812408 SNIc 60503.09 0.171345
1261305 0.567852 - 60635.348 0.0699643
1256272 1.4902 - 59868.105 0.0189488
1271072 1.26416 SNIa 60530.27 0.00812704
2001464 2.65067 SLSNI 59996.027 0.0242376
2000251 1.64208 - 60596.352 0.494889
1120254 1.55854 SNII 60365.301 0.0606739
1067191 1.04542 SNIIn 59868.215 0.0188978
2000490 1.68526 SLSNI 60142.383 0.0160923
1065408 1.36026 SNIIn 60491.059 0.0448116
1256907 0.677088 SNIa 60530.43 0.0513689
1209176 1.02683 SNIc 59603.332 0.0358826
1058556 0.739835 SNIIn 59871.309 0.0414897
2004358 2.68948 SLSNI 60367.387 0.57536
2018559 1.46482 - 59653.055 0.111327
1111049 1.57886 - 60464.238 0.0823474
1112387 0.923746 - 60628.355 0.0397556
2012160 0.719703 SLSNI 60446.367 0.0104499
2009141 1.76931 SLSNI 60335.379 0.0607605
1103702 1.45943 SNII 60274.066 0.00821203
1158515 0.605385 SNIb 60385.406 0.26169
1258861 0.671087 SNIa 59900.168 0.032296
1117349 0.632087 SNII 60496.441 0.067306
1259809 1.3898 SNIa 59884.359 0.214388
1103822 0.507314 SNII 59853.043 0.088574
1209902 0.759823 SNIc 59866.992 0.0141512
1115170 0.942575 SNII 59887.074 0.0101324
1118648 0.675825 SNII 60094.402 0.0342027
2012573 1.13056 SLSNI 60066.43 0.0369072
1255978 1.32468 SNIa 60462.176 0.386777
1271243 1.16346 SNIa 60267.105 0.0816269
2006854 2.7189 SLSNI 59652.0 0.00707409
1160464 1.35399 SNIb 59750.152 0.0996609
1256540 1.2721 SNIa 60281.34 0.0227615
1223856 0.973979 SNIc 60498.41 0.0142857
1160759 0.899134 SNIb 59594.18 0.0386602
1059304 1.30437 SNIIn 59588.164 0.0173459
2001715 1.3982 SLSNI 60628.355 0.0409061
2009822 0.994233 SLSNI 59588.188 0.113564
2007268 0.797596 SLSNI 60629.023 0.0193396
1066400 0.907204 SNIIn 59799.305 0.0101433
2011598 1.07704 SLSNI 60118.402 0.00585462
1217194 1.28469 SNIc 60338.359 0.0753344
1258075 0.746271 SNIa 59948.215 0.882358
1210243 0.450321 - 59750.336 0.131158
2008805 1.91328 SLSNI 59898.355 0.810893
2012384 1.36081 - 60027.402 0.0387719
1222496 0.273208 - 59966.082 0.0612434
1256516 0.967251 SNIa 60657.133 0.018594
1262058 1.59451 SNIa 59771.379 0.033354
1068422 0.755155 SNIIn 59719.953 0.184815
2010840 1.00312 SLSNI 59680.301 0.360464
1274592 0.466464 SNIa 60641.305 0.491313
2016345 2.216 - 60490.402 0.0187014
2006029 2.03965 SLSNI 59771.309 0.0176662
1160335 1.30515 SNIb 60370.336 0.0117188
1111153 1.4153 SNII 59657.094 0.803337
1058398 0.594607 SNIIn 60001.395 0.0709926
1104061 0.570012 SNII 60118.328 0.0090299
1156989 0.909445 SNIb 60659.355 0.047966
1066573 1.31717 SNIIn 59878.047 0.101059
1163453 1.08699 SNIb 59749.246 0.0298603
1165277 1.34881 SNIb 60077.965 0.9066
1163642 0.901595 SNIb 60120.211 0.0440407
2012223 1.79031 SLSNI 59980.129 0.0307158
1264016 1.41574 SNIa 60016.176 0.080097
1274504 0.478793 SNIa 60354.215 0.0583883
1058203 1.37819 SNIIn 60071.055 0.0428162
1261173 0.495359 SNIa 60664.039 0.0282363
1162399 1.04544 SNIb 60385.391 0.260332
1222603 0.808231 SNIc 60540.375 0.0309676
1169394 1.19046 SNIb 59620.023 0.388333
1164829 0.337334 SNIb 59585.348 0.0426167
2012471 1.46657 SLSNI 60068.402 0.0107021
1214880 0.907769 - 59968.371 0.0826936
1103990 1.49335 SNII 59749.266 0.105113
1221999 0.843698 - 60385.387 0.427992
2009564 1.6347 - 59770.273 0.0186277
1158004 0.871503 SNIb 60270.336 0.0615715
1070039 1.0363 SNIIn 59753.234 0.017876
1172133 0.976684 - 59994.211 0.039948
1056585 0.737272 SNIIn 60204.09 0.0115457
1158883 0.804337 SNIb 59966.328 0.0247708
1265947 1.3033 SNIa 60068.266 0.0557969
1117854 0.921136 SNII 60566.98 0.035479
1059035 0.970486 SNIIn 60465.395 0.0106092
2000808 1.29528 SLSNI 60305.281 0.0674791
1113233 0.242378 - 60264.328 0.197501
1064462 1.47918 SNIIn 60502.375 0.0138224
1212301 0.344155 - 60038.055 0.128235
2004840 1.55325 SLSNI 60067.023 0.250182
2009064 1.60593 - 59610.371 0.0305765
1054512 0.909043 SNIIn 60111.414 0.0248285
1065108 0.719633 SNIIn 59979.07 0.0116336
1065326 0.576171 SNIIn 59785.426 0.0237628
1153833 0.599188 SNIb 60547.418 0.0591996
1061172 1.40185 SNIIn 59713.27 0.0271251
1267960 1.17996 SNIa 60587.117 0.0138863
1263013 1.23103 SNIa 59600.367 0.165648
1265870 0.961757 - 60245.25 0.0505789
1211679 0.988124 - 59859.312 0.0210374
2004813 2.84513 - 60495.105 0.0953767
1108867 0.634708 SNII 59653.227 0.250887
1116747 0.689708 - 60451.367 0.0104968
1114832 1.58103 SNII 60232.344 0.661283
1273481 1.44136 SNIa 59652.016 0.181165
1213607 1.41933 SNIc 59835.328 0.0161804
1263469 1.46683 SNIa 59903.34 0.0316962
1166134 1.37745 SNIb 59926.27 0.336109
1259885 1.2937 SNIa 60356.367 0.0295802
1167075 1.21073 SNIb 59590.043 0.0221137
1115961 1.12341 SNII 59620.188 0.494779
1167581 0.862996 SNIb 60310.18 0.397666
2012282 1.87226 SLSNI 60546.332 0.106154
1218584 0.616491 SNIc 59589.203 0.0193274
1209465 0.553234 SNIc 60457.422 0.0258206
1215035 1.17593 SNIc 59694.336 0.384081
1102059 0.60857 SNII 60529.039 0.150111
2014890 1.69142 SLSNI 60103.371 0.014444
1067300 1.09731 SNIIn 60224.156 0.0373591
1267784 1.19152 SNIa 60242.191 0.0270743
1221273 0.907362 SNIc 60187.418 0.0768884
1172258 1.41549 SNIb 60585.379 0.160416
1115051 1.20124 SNII 59770.336 0.0298268
1172354 0.838915 SNIb 60390.117 0.125813
1268557 0.867428 SNIa 60633.328 0.0352199
1104117 0.996094 SNII 60185.395 0.013604
1154314 0.945737 SNIb 59846.055 0.356693
1268217 1.01711 SNIa 60641.293 0.502299
1103367 0.904787 SNII 60142.414 0.0704527
1262630 0.922801 SNIa 59806.348 0.0141837
1207265 1.36897 SNIc 59965.203 0.0789443
1270036 0.542826 SNIa 60385.402 0.108009
1263022 1.02167 - 59748.246 0.257143
1065846 1.50454 SNIIn 59679.41 0.0674207
1057261 1.08332 SNIIn 60153.215 0.021114
1114740 0.995669 SNII 59923.352 0.0307635
1059480 0.860954 SNIIn 60066.098 1.2588
1054317 1.23856 SNIIn 60037.332 0.0959213
1219763 1.19129 - 60263.16 0.0282487
1107274 1.32759 - 59712.18 0.0579513
1217348 0.947026 SNIc 60416.402 0.0457306
1212138 0.988465 SNIc 60330.125 0.0135502
2007125 0.821423 SLSNI 60363.02 0.725435
1162499 1.33363 SNIb 60247.02 0.021407
1210531 0.722895 SNIc 60395.367 0.235145
1167474 0.54461 SNIb 59853.371 0.170071
1069856 1.4408 SNIIn 59903.352 0.052953
1065757 1.36478 SNIIn 60310.344 0.0526607
1111683 0.423472 - 59696.332 0.053097
1272566 1.37938 SNIa 59853.289 0.0491568
1160538 0.763919 - 59589.34 0.0815119
1059689 0.276348 - 60415.09 0.0536417
1265839 1.55297 SNIa 59680.301 0.359723
2013480 1.42346 SLSNI 60451.277 0.445423
1062864 1.00582 SNIIn 59862.086 0.0143793
1154234 0.618173 - 59836.395 0.0298941
1274068 1.44766 SNIa 60664.289 0.053583
1063747 0.935577 SNIIn 60122.047 0.728255
1259239 0.720387 SNIa 60153.414 0.0660128
1204944 0.698287 SNIc 60359.395 0.325073
1271434 0.811384 SNIa 59590.363 0.0502539
1213171 1.4579 SNIc 60304.312 0.0308552
1053002 0.645197 SNIIn 60046.262 0.0150028
1115611 0.965273 SNII 60334.195 0.24708
1055416 0.518333 SNIIn 60330.34 0.0874425
1065027 1.49793 SNIIn 59676.383 0.191577
1267006 1.03422 - 59767.137 0.0451953
1069967 0.700768 SNIIn 59843.344 0.031912
1265630 1.00439 SNIa 60667.355 0.0527258
1223669 1.09429 SNIc 59647.391 0.0642112
1154754 0.829428 SNIb 60530.363 0.0123118
2013575 2.30104 SLSNI 60389.406 0.142457
1114898 1.06211 SNII 60673.105 0.0197289
1106575 1.1694 SNII 60445.012 0.142451
1212702 1.28876 SNIc 59701.34 0.333265
1109566 0.916227 SNII 60673.223 0.129695
1115214 1.11723 SNII 60335.332 0.0512938
1051077 1.0122 SNIIn 60486.402 0.0131169
1119154 1.57682 SNII 60579.359 0.968616
1153057 1.2174 SNIb 60598.062 0.258009
1167086 1.24827 SNIb 59908.344 0.0288303
1111396 0.779295 SNII 60216.203 0.0107203
1170239 1.32959 - 59935.348 0.208437
1257447 1.55339 SNIa 59787.348 0.0128052
1054535 1.30871 - 60337.371 0.0807808
1220396 1.08863 - 60541.281 0.0258412
2006494 1.71169 SLSNI 60244.266 0.026447
1068613 0.970962 SNIIn 59693.984 0.023107
2010007 1.21988 SLSNI 60068.395 0.0159313
1215046 1.05987 SNIc 60316.34 0.080608
1270873 1.25968 SNIa 60514.43 0.0396361
2004615 1.62286 SLSNI 60511.406 0.0376388
1112385 0.716408 SNII 60582.277 0.0162185
1111340 0.615434 SNII 60269.344 0.169287
2015840 2.19581 SLSNI 59698.207 0.117313
1057198 0.969853 SNIIn 60661.352 0.0601236
1209363 1.49906 SNIc 60160.367 0.0124877
1057742 0.82062 SNIIn 60005.395 0.155982
1256361 1.19525 - 60451.367 0.0164272
1154518 1.2652 SNIb 60575.398 0.0307909
1165826 0.649716 SNIb 60531.352 0.00663782
1267190 1.32787 - 60128.164 0.445082
1112016 0.90975 SNII 59780.977 0.0380965
1065565 0.837621 SNIIn 60503.406 0.0147101
1121310 0.678334 SNII 60066.059 0.02259
1269737 1.56884 SNIa 59860.352 0.0679345
1220223 1.17613 SNIc 60017.137 0.0335099
1055373 0.452947 SNIIn 59771.012 0.0190596
