#CID ZCMB Type MJD_TRIGGER MWEBV
1115465 1.08665 SNII 59806.391 0.0344091
1070556 0.91384 SNIIn 60458.957 0.181932
1113555 1.08898 SNII 60607.297 0.0906611
1066801 0.976328 SNIIn 59995.297 0.0785504
1261428 1.42081 SNIa 59975.07 0.103969
1052376 1.08378 SNIIn 60138.254 0.0221619
1269151 0.953535 SNIa 59653.219 0.0338872
1063194 1.53194 SNIIn 59769.223 0.0457346
1064600 1.53778 SNIIn 60431.422 0.05831
1111263 0.483563 SNII 59943.207 0.655544
1166071 0.91955 SNIb 60309.246 0.0066462
2012672 2.2436 SLSNI 59584.172 0.318716
1061859 1.43852 SNIIn 59682.066 0.0341501
1271853 1.13403 SNIa 59918.145 0.0202307
1059796 0.803267 SNIIn 60630.113 0.0184986
2013319 2.25063 SLSNI 59782.379 0.0499839
1156609 1.13824 SNIb 60585.992 0.0492553
1257372 1.46507 SNIa 60276.32 0.0278614
1170814 1.16379 SNIb 60008.008 0.035602
1260202 0.829938 SNIa 59837.328 0.0110487
1265554 0.469872 SNIa 60061.422 0.0649309
1221910 1.20221 SNIc 60066.969 0.0450289
1166386 0.584324 SNIb 60524.0 0.0471059
1057530 0.73425 SNIIn 59875.301 0.885102
1163903 1.10346 SNIb 60011.199 0.0614999
1114743 1.58109 SNII 59845.125 0.0596806
1109529 1.0031 SNII 60305.117 0.950801
1208325 1.13312 SNIc 60611.047 0.051039
1274906 1.05789 SNIa 60000.305 0.340555
1059280 0.944813 SNIIn 59868.129 0.0213812
1223373 0.89935 SNIc 59718.371 0.0660362
2004151 1.45469 SLSNI 59785.43 0.0325164
1054944 0.879617 SNIIn 60027.086 0.0418117
1219566 0.842605 SNIc 60239.008 0.0136823
1158219 1.2302 SNIb 60217.293 0.0564352
1267847 1.47757 SNIa 60161.438 0.176332
1155654 0.815422 SNIb 59821.293 0.025422
1206457 0.842541 SNIc 60627.344 0.0728733
1108569 0.519709 SNII 59900.285 0.0486023
1154867 0.984491 SNIb 60645.309 0.0352282
1214634 1.15249 SNIc 59610.289 0.0354463
1119109 0.864249 SNII 60095.359 0.0231955
2019911 1.65806 SLSNI 60421.043 0.102693
2010701 1.3194 SLSNI 59904.352 0.0276634
1272157 1.25876 SNIa 60119.441 0.0226545
1170161 0.483285 SNIb 59610.27 0.0221071
1260091 0.976615 SNIa 59984.371 0.189336
1112150 1.22498 SNII 59843.348 0.0596701
2019248 1.53912 SLSNI 60393.238 0.0384973
1062909 1.24203 SNIIn 60391.215 0.0638959
1110576 0.932935 SNII 59623.387 0.091435
2003080 2.71674 SLSNI 60610.328 0.707681
1266680 1.49689 SNIa 59967.043 0.126572
2010424 2.28628 SLSNI 60096.176 0.505406
1219582 0.545609 SNIc 60293.043 0.0713313
1157283 1.06874 SNIb 60052.395 0.0152596
1215783 1.38678 SNIc 60623.043 0.0140484
1167918 1.30348 SNIb 59716.055 0.0466005
1264330 0.967236 SNIa 59721.383 0.503674
1272549 1.15281 SNIa 60657.277 0.197874
1258539 1.11578 SNIa 59824.281 0.0206846
2017588 0.751831 SLSNI 59770.195 0.0687203
1054540 1.0822 SNIIn 59858.098 0.0206846
1064697 1.51465 SNIIn 59884.012 0.0248929
1274612 0.42554 SNIa 59683.059 0.0782655
2012548 1.0903 SLSNI 59872.363 0.173473
1157342 0.951517 SNIb 59674.992 0.0783953
1221277 0.818425 SNIc 60094.121 0.227039
1273034 0.453467 SNIa 60390.371 0.0627382
1214701 1.13969 SNIc 59946.199 0.0113652
1211883 0.312504 SNIc 60392.363 0.110137
2002342 1.60706 SLSNI 59805.398 0.0711081
1120663 1.20275 SNII 59964.047 0.0911648
1066131 0.902705 SNIIn 60599.352 2.36515
2009229 2.02275 SLSNI 60339.316 0.33324
1270912 1.50914 SNIa 60276.09 0.0165508
2014116 2.28755 SLSNI 59656.25 0.254101
1268422 1.36629 SNIa 59772.273 0.0171714
1068361 0.57024 SNIIn 59805.336 0.00871897
1165752 0.527248 SNIb 59798.992 0.0443399
2011812 1.43079 SLSNI 60529.203 0.0343564
1171696 0.579639 SNIb 59680.27 0.385968
2004743 2.0386 SLSNI 60404.363 0.0660367
1112983 0.884528 SNII 60599.375 0.163363
1221611 1.20182 SNIc 60416.395 0.0189301
1118407 0.940798 SNII 59905.141 0.036166
2012547 2.25229 SLSNI 60645.09 0.0404096
1172925 1.23825 SNIb 59954.039 0.0214382
1257453 1.18138 SNIa 59667.41 0.143576
1119257 1.40922 SNII 60154.016 0.0874402
1260590 1.37365 SNIa 60053.41 0.0258208
2007074 2.00262 SLSNI 59684.297 0.14661
1158156 1.49944 SNIb 60614.191 0.0535841
1066755 0.778865 SNIIn 60275.129 0.00654498
1162111 0.787171 SNIb 60147.402 0.0114406
1220863 1.09065 SNIc 60420.379 0.0355226
1116342 1.22232 SNII 59950.336 0.0579523
1064177 0.797421 SNIIn 59767.434 0.00715897
1257681 1.39169 SNIa 60603.367 0.0669988
1163609 1.19187 SNIb 60458.082 0.0203288
1258755 1.2413 SNIa 60566.055 0.0603239
1051656 0.151486 SNIIn 60141.148 0.0353953
1268380 1.58702 SNIa 60355.055 0.190691
1270348 1.36953 SNIa 60341.375 0.356875
1167854 0.887011 SNIb 59672.41 0.403381
2009658 2.13967 SLSNI 60599.371 0.157733
1158469 1.46013 SNIb 59803.992 0.0932794
1170797 1.20275 SNIb 60096.32 0.00870575
1205162 1.07954 SNIc 59820.402 0.0581082
1121791 0.932745 SNII 60494.391 0.0131395
1168147 0.709884 SNIb 60535.395 0.0217424
1055676 0.809477 SNIIn 60494.445 0.0167905
2014006 2.68457 SLSNI 59875.367 0.131964
1114850 1.03561 SNII 60496.062 0.0925772
1213034 0.946044 SNIc 60141.117 0.20598
1106673 0.869066 SNII 60579.32 0.0545132
1061658 1.5362 SNIIn 59859.359 0.584866
1114932 1.04997 SNII 60647.164 0.108878
1168773 1.28839 SNIb 60227.375 0.145261
1262646 1.311 SNIa 60051.32 0.0751127
1162986 1.13338 SNIb 60122.957 0.0282267
1120321 0.759074 SNII 59994.359 0.996838
2008245 1.3131 SLSNI 60465.297 0.00932348
1120795 1.47147 SNII 60095.18 0.299723
1222479 1.03857 SNIc 60627.09 0.0240238
1111234 0.944485 SNII 59932.211 0.998691
1266307 1.25221 SNIa 60120.242 0.0106976
1265862 1.29912 SNIa 60387.105 0.0442922
2017149 1.75627 SLSNI 60426.133 0.0395505
1263813 1.22241 SNIa 59615.383 0.0666412
1059040 1.2338 SNIIn 60267.188 0.573582
1219915 0.638298 SNIc 60019.156 0.0457038
1221632 0.699791 SNIc 60223.102 0.0365971
1169839 0.639889 SNIb 60339.316 0.0711345
1274577 1.56156 SNIa 60560.012 0.0320639
2005052 2.65713 SLSNI 60641.293 0.370512
1271715 0.429161 SNIa 60064.309 0.33998
1158971 1.32692 SNIb 59792.977 0.049176
2007772 2.92189 SLSNI 60334.16 0.0211924
1054111 0.753641 SNIIn 59975.035 0.0319205
1159721 0.970442 SNIb 59928.125 0.0201356
1215894 0.948366 SNIc 60546.18 0.014331
1121532 0.854627 SNII 59826.246 0.0308929
1169575 1.48606 SNIb 60674.348 0.0449666
1266286 0.423515 SNIa 60670.344 0.0561763
1119259 0.609362 SNII 59769.223 0.024103
1160351 0.854705 SNIb 60509.258 0.0237729
1068013 0.970741 SNIIn 59980.359 0.197617
1213400 0.845798 SNIc 59812.355 0.0245981
1057812 1.20687 SNIIn 60662.309 0.0907975
1055476 0.991065 SNIIn 59999.023 0.0215369
1061026 0.878844 SNIIn 60261.117 0.0249577
1215227 0.92003 SNIc 60623.02 0.018443
1220473 0.561648 SNIc 59602.32 0.117454
1059675 0.940739 SNIIn 60334.375 0.0219156
1167742 0.581574 SNIb 59787.145 0.419131
1221135 0.783321 SNIc 60370.297 0.0465054
1255303 1.44127 SNIa 60429.426 0.0674588
1255100 1.32461 SNIa 60121.438 0.00843659
1110846 1.49318 SNII 59898.18 0.0189845
1113415 1.23514 SNII 60012.375 0.0636232
1054576 0.814733 SNIIn 60345.211 0.138898
1261209 1.35618 SNIa 59689.285 0.0768437
1107325 0.968427 SNII 59950.316 0.048276
1207344 1.09524 SNIc 59977.055 0.0464006
1160947 0.460326 SNIb 60628.102 0.0118316
1257099 1.00736 SNIa 60302.176 1.31841
1211664 0.786727 SNIc 60370.348 0.0792801
1274624 1.19409 SNIa 60127.098 0.0862638
1260847 1.02684 SNIa 60070.406 0.0234031
1167311 0.780295 SNIb 60381.406 0.215834
1165586 0.443351 SNIb 59964.371 0.167534
2015364 1.75262 SLSNI 60119.031 0.0995578
1267500 1.01249 SNIa 59801.309 0.0285643
2015001 2.89909 SLSNI 59715.375 0.201189
1219964 0.617837 SNIc 59965.352 0.0265073
1110090 0.715097 SNII 60656.051 0.0181047
2007657 1.13936 SLSNI 59689.41 0.0578538
1162805 1.21603 SNIb 60575.344 0.0151413
1054234 1.34046 SNIIn 60218.004 0.0483931
1108929 1.59296 SNII 59592.262 0.0288043
1223464 1.12201 SNIc 60484.27 0.150555
1217841 1.23839 SNIc 59820.988 0.0558641
1107250 0.819038 SNII 59812.129 0.0700434
1114661 1.33319 SNII 59979.277 0.0696589
2014820 1.30345 SLSNI 60579.066 0.0270012
1219132 1.43288 SNIc 59975.184 0.0109047
1070389 0.858549 SNIIn 60626.359 0.0321094
1172142 0.753612 SNIb 59811.246 0.0252388
1159179 0.811155 SNIb 60635.023 0.0134262
1172757 0.783649 SNIb 60447.32 0.0406166
1162494 1.42409 SNIb 60621.344 0.0277692
1114459 1.58428 SNII 59728.355 0.0605022
1255878 1.07122 SNIa 60483.387 0.0140945
1215516 0.814576 SNIc 60382.395 0.248611
1119528 0.273911 SNII 59870.352 0.0495037
2000760 2.72301 SLSNI 59588.191 0.0279899
1117999 1.13976 SNII 60043.281 0.0696641
2018358 1.51391 SLSNI 59610.227 0.0650268
1065223 0.828411 SNIIn 60123.145 0.141868
1158382 0.762565 SNIb 60211.254 0.00965292
1217230 0.584425 SNIc 60008.07 0.221769
1103653 0.64396 SNII 60264.141 0.0722261
1067900 1.32222 SNIIn 59805.258 0.0199836
1066428 1.18276 SNIIn 60069.219 0.0628459
1217303 0.989068 SNIc 60110.988 0.245719
1121265 0.638786 SNII 60276.062 0.0113777
1052379 1.27237 SNIIn 59881.367 0.0619667
1267331 0.562985 SNIa 59682.246 0.147083
2009249 1.68937 SLSNI 59942.352 0.0164385
1053744 0.811664 SNIIn 60585.992 0.136657
1209861 1.01273 SNIc 60011.309 0.0804727
1220803 1.19136 SNIc 60066.316 0.101283
2012856 2.28107 SLSNI 60511.418 0.0421017
1267813 1.08486 SNIa 59590.062 0.0239043
1153097 0.530075 SNIb 59608.379 0.0738175
1262793 0.385951 SNIa 59953.305 0.0379472
2009864 2.80356 SLSNI 59871.012 0.0315172
2002356 1.30764 SLSNI 59977.055 0.0467888
1211125 1.41262 SNIc 60094.148 0.491911
1063991 0.358033 SNIIn 60647.051 0.00987306
1210874 1.13908 SNIc 60548.109 0.0343182
1069881 0.908083 SNIIn 60052.305 0.0969451
1208676 0.759606 SNIc 60375.02 0.0167905
2012327 1.61014 SLSNI 59978.344 0.073648
1110932 1.48511 SNII 59594.156 1.12847
1271528 0.832076 SNIa 59858.309 0.0297074
1116985 0.658779 SNII 59776.129 0.0986775
1218793 1.41541 SNIc 60518.41 0.0255962
1170289 1.14812 SNIb 60445.406 0.0469708
1108492 0.932826 SNII 60334.062 0.026447
1157096 0.861155 SNIb 59754.133 0.0568706
2017970 1.62403 SLSNI 60486.078 0.386721
1223682 0.94951 SNIc 60164.293 0.0202304
2019163 1.27766 SLSNI 60144.117 0.319643
1153605 0.648136 SNIb 60501.965 0.137099
1053062 1.38848 SNIIn 59999.02 0.0663071
2003388 1.19185 SLSNI 60237.367 0.0170863
1117086 0.907855 SNII 60217.387 0.179631
1256321 0.793768 SNIa 60128.988 0.259802
1257760 1.31536 SNIa 60272.324 0.651982
1204785 0.485934 SNIc 59715.32 0.119372
1258192 1.12575 SNIa 60143.414 0.0206757
1164705 0.698808 SNIb 59839.348 0.0164996
1222158 0.713777 SNIc 60084.434 0.0443382
1222122 0.958993 SNIc 60200.355 0.0658928
1263208 1.03418 SNIa 60650.141 0.244369
1052741 0.193981 SNIIn 60025.0 0.552463
2016725 2.34059 SLSNI 60003.395 0.124677
1264783 1.55871 SNIa 59652.172 0.060515
1166239 1.3472 SNIb 60175.234 0.0270097
1162193 1.37616 SNIb 59787.02 0.0674439
1263752 1.04727 SNIa 60363.367 0.443844
2017211 1.96953 SLSNI 60330.324 0.0529369
1110517 1.1842 SNII 60245.273 0.245688
1067229 0.431248 SNIIn 59903.34 0.0233725
1168476 0.475442 SNIb 59972.039 0.685281
1218634 0.862396 SNIc 60284.035 0.0674526
1166328 0.926557 SNIb 59976.281 0.0290312
1052632 1.1989 SNIIn 60096.367 0.0106356
1165441 1.34861 SNIb 60629.336 0.03739
1051070 0.795871 SNIIn 59696.328 0.0733293
1105921 1.47861 SNII 60549.984 0.0375469
1106727 0.50252 SNII 60529.086 0.0809909
1255940 0.199755 SNIa 60311.16 0.03968
1271906 1.54553 SNIa 60644.344 0.0490816
1121838 1.27588 SNII 60241.191 0.0142768
1221035 0.963547 SNIc 60627.082 0.0138021
1223218 1.49936 SNIc 59711.988 0.0867082
1116060 1.31849 SNII 60127.445 0.0216181
1062877 1.06748 SNIIn 59627.387 0.072524
2013396 1.61561 SLSNI 59678.156 0.0698049
1052725 1.51032 SNIIn 59952.066 0.0123608
2013974 2.72668 SLSNI 60354.383 0.206371
2007809 2.13661 SLSNI 59797.426 0.0610011
1210877 0.917783 SNIc 60520.066 0.177756
1053158 1.41302 SNIIn 59926.18 0.0556948
1261207 1.28157 SNIa 59636.387 0.803785
1265468 1.13645 SNIa 59640.395 0.0284953
1156335 1.40852 SNIb 60428.402 0.0124629
2007279 2.65856 SLSNI 60129.055 0.398187
1269503 1.06947 SNIa 59713.129 0.0238399
1206139 0.77968 SNIc 60127.422 0.0141686
1212643 1.37511 SNIc 60245.117 0.0919111
1060300 0.801248 SNIIn 60512.074 0.0875622
1211775 0.353118 SNIc 60414.398 0.0355788
1214452 1.04193 SNIc 59610.23 0.0564226
1168017 1.23648 SNIb 60558.383 0.111744
1069856 1.4408 SNIIn 59903.352 0.052953
1110120 0.833347 SNII 60022.34 0.0828355
2015935 2.30309 SLSNI 59850.055 0.0569454
2016924 2.30979 SLSNI 60128.191 0.148475
1064142 1.4084 SNIIn 59627.387 0.184734
1117753 0.979315 SNII 60094.406 0.0362263
1218565 0.785964 SNIc 60503.406 0.0147101
1106805 1.07381 SNII 59652.242 0.0925683
1164080 1.19609 SNIb 59722.312 0.114399
1262090 1.55981 SNIa 60269.352 0.437223
1269230 1.31352 SNIa 60652.18 0.511561
1223570 1.43693 SNIc 60397.277 0.0197333
1113944 1.56335 SNII 60015.008 0.0862031
1153509 1.2558 SNIb 59999.391 0.373937
1057145 0.917111 SNIIn 59917.098 0.0703655
1206869 0.718489 SNIc 59652.281 0.175383
1209098 1.29908 SNIc 60630.082 0.0187888
1219996 1.15883 SNIc 59778.969 0.0653111
1059226 1.34513 SNIIn 59835.363 0.0238968
1172254 1.24562 SNIb 59997.387 0.0991938
1261028 1.14397 SNIa 59771.309 0.0176662
1210510 1.061 SNIc 59783.102 0.0934576
2019610 1.81444 SLSNI 60421.043 0.728883
1212136 0.565279 SNIc 60345.121 0.0528503
1065096 1.50984 SNIIn 60153.414 0.0367207
1052577 0.972237 SNIIn 59805.363 0.0299261
1104338 0.464792 SNII 60556.094 0.0213985
2000719 2.40023 SLSNI 60126.367 0.00833232
1053664 0.23246 SNIIn 60084.434 0.0346021
2003492 2.60476 SLSNI 60040.113 0.0325962
1112202 1.26275 SNII 60514.398 0.0599749
1061281 0.567421 SNIIn 60276.336 0.065975
1114141 0.495967 SNII 60102.09 0.0700764
1102800 1.38085 SNII 60621.359 0.026895
1112033 1.08129 SNII 60030.023 0.0564418
1272920 0.493523 SNIa 60649.09 0.0261378
1207739 0.820614 SNIc 60000.211 0.0877115
1111438 0.443932 SNII 60216.34 0.0219007
1205297 1.11881 SNIc 60066.316 0.0282642
1064499 0.667138 SNIIn 59968.102 0.0182606
1114713 1.07153 SNII 59712.258 0.11732
1261799 0.496071 SNIa 60245.176 0.0168038
1056178 0.698726 SNIIn 60121.41 0.0135722
1221514 1.25649 SNIc 60487.441 0.0098426
1065955 1.59145 SNIIn 60166.387 0.0144931
1054366 0.800295 SNIIn 59920.09 0.013276
1157402 1.27761 SNIb 59944.289 0.0354566
1267155 1.1072 SNIa 60666.348 0.114209
1172594 0.855897 SNIb 59956.359 0.0522763
1061011 1.54004 SNIIn 59973.371 0.102696
1068367 0.820162 SNIIn 60131.43 0.0148237
1172351 1.44774 SNIb 59653.125 0.0217705
1111273 0.814294 SNII 59771.047 0.0564534
1053116 1.06397 SNIIn 60066.086 0.0948799
1106339 0.710189 SNII 59864.371 0.146157
1066497 1.26145 SNIIn 59770.305 0.0587694
1116600 1.00104 SNII 60417.176 0.105055
2000967 1.33034 SLSNI 59825.312 0.0100011
1163372 0.711183 SNIb 60017.25 0.053145
1110363 1.09146 SNII 60140.973 0.49479
1160402 1.42337 SNIb 60660.129 1.20496
1274481 0.771355 SNIa 59754.242 0.00937853
1208451 1.2521 SNIc 60068.973 0.978937
1259423 1.47889 SNIa 59843.238 0.0169333
1217078 1.24525 SNIc 60532.125 0.027417
2019403 1.98653 SLSNI 60101.969 0.918385
1260895 1.28761 SNIa 60496.961 0.258327
2003160 2.30796 SLSNI 59941.203 0.0981923
1219592 0.666035 SNIc 60121.965 0.098968
1271507 0.7627 SNIa 59822.305 0.00931839
1157075 0.851493 SNIb 60642.031 0.0239638
1052271 0.539969 SNIIn 59589.148 0.582112
1070716 1.12619 SNIIn 59952.328 0.0479447
1271134 1.04699 SNIa 59769.223 0.0411637
1206429 1.01061 SNIc 60556.215 0.0149251
1269224 0.853948 SNIa 60094.301 0.141868
1053828 1.48618 SNIIn 59583.105 0.0447434
1214658 1.44025 SNIc 59874.371 0.584866
1211926 1.07391 SNIc 60055.016 0.0530135
1171430 0.812878 SNIb 59812.086 0.0357275
1161803 0.976859 SNIb 59862.383 0.810893
1214107 1.1648 SNIc 59986.141 0.0216166
1223149 1.02189 SNIc 59652.188 0.0417946
1105743 0.93923 SNII 60662.246 0.190979
1159881 0.904623 SNIb 60370.254 0.037047
1103679 0.870816 SNII 59998.117 0.0541424
1261329 0.912172 SNIa 59716.398 0.033219
1167369 1.40216 SNIb 60281.031 0.0410068
1167001 0.55339 SNIb 59767.211 0.0122847
1110082 0.964286 SNII 60130.984 0.0561172
1164900 1.22877 SNIb 60145.969 0.120554
1104125 1.11836 SNII 60368.254 0.0463534
2006986 1.21198 SLSNI 60356.332 0.0826531
1054740 1.52435 SNIIn 60492.402 0.0206389
1165559 0.809162 SNIb 59602.332 0.0667991
1113228 1.45717 SNII 60390.121 0.119711
1154269 0.404845 SNIb 60391.09 0.363195
1206383 1.00954 SNIc 60359.387 0.778395
1165060 1.02249 SNIb 59901.352 1.73795
2019227 1.30669 SLSNI 59995.023 0.0119327
1058310 1.19475 SNIIn 59711.285 0.084411
1056217 1.26576 SNIIn 60160.234 0.0465316
1118936 0.686969 SNII 60126.434 0.0249582
2001376 1.99187 SLSNI 60176.188 0.0221619
2012229 2.37552 SLSNI 59712.043 1.4835
1065091 0.654776 SNIIn 60040.379 0.0494689
1103175 1.26878 SNII 60005.391 0.0617773
2014963 0.716164 SLSNI 59796.43 0.0260862
1261682 0.944851 SNIa 60492.402 0.0262976
1218572 1.38101 SNIc 60490.258 0.0280073
1204771 0.835547 SNIc 60436.969 0.200797
1221152 1.00415 SNIc 60540.223 0.0296852
1219289 1.01781 SNIc 60206.309 0.0236275
1213974 1.33247 SNIc 60036.098 0.249713
1220326 1.25845 SNIc 60556.41 0.0176605
1105283 0.95767 SNII 60126.387 0.0199033
1116688 0.446556 SNII 59653.242 0.10597
1158612 1.43903 SNIb 60183.078 0.0220704
1163872 1.4087 SNIb 60138.965 0.130249
1107693 0.714622 SNII 60414.105 0.090651
2018569 1.19441 SLSNI 59791.309 0.0147425
1103252 0.560301 SNII 59870.344 0.24662
1169026 1.2808 SNIb 59712.148 0.0954009
1261838 0.676853 SNIa 60368.336 0.0641982
1115178 1.15424 SNII 60514.402 0.056943
1104567 1.24177 SNII 60273.027 0.0160215
2013855 2.08404 SLSNI 60543.023 0.15204
1118247 1.28125 SNII 60460.203 0.507735
1265115 0.91921 SNIa 59769.246 0.0241431
1163362 0.969355 SNIb 60661.348 0.0641243
1161489 1.26393 SNIb 60159.246 0.0110378
1165149 0.663202 SNIb 60362.277 0.120142
1206405 1.03461 SNIc 60463.406 0.0143947
1267968 1.60508 SNIa 60143.098 0.181953
1106523 0.883338 SNII 60182.973 0.0705582
1170487 1.2105 SNIb 60126.039 0.0523242
1171494 1.23552 SNIb 60511.414 0.0181911
1106873 1.11235 SNII 60183.121 0.0279985
1218665 0.96069 SNIc 60421.293 0.120413
1266403 0.642176 SNIa 60499.062 0.0674635
1172641 1.3988 SNIb 60494.352 0.0189495
1209773 1.00145 SNIc 59922.348 0.0629369
1258936 0.691715 SNIa 59647.398 0.0838346
1207036 1.13013 SNIc 60161.973 0.342797
2008145 2.5138 SLSNI 59781.375 0.0224226
2017124 2.71519 SLSNI 60609.363 0.131676
1217289 0.968204 SNIc 60268.324 0.083407
1110536 0.986934 SNII 59842.34 0.0583799
1058878 0.594658 SNIIn 59809.395 0.0240059
1168141 0.553078 SNIb 59782.406 0.039372
1158272 1.04111 SNIb 60656.336 0.0606978
1068024 1.16326 SNIIn 60038.414 0.0466194
1204818 1.04558 SNIc 60037.043 0.671059
1066614 0.725948 SNIIn 59652.043 0.0395731
2006074 1.92082 SLSNI 60053.41 0.0257496
1106412 1.0993 SNII 60045.199 0.0445725
1158072 1.22998 SNIb 60457.426 0.0341476
2008763 2.12068 SLSNI 60335.074 0.0167266
1158399 0.457557 SNIb 59654.059 0.0858028
1104370 1.0332 SNII 60274.199 0.244474
1063931 1.30918 SNIIn 60400.242 0.0801835
2011506 0.495457 SLSNI 59968.043 0.0907352
1256420 1.12947 SNIa 60369.391 0.0721315
1262740 1.474 SNIa 60161.348 0.0189069
1267906 1.4457 SNIa 59919.074 0.0118795
1153739 0.915828 SNIb 60540.402 0.138793
1166114 1.04305 SNIb 60041.395 0.103278
1216834 0.758711 SNIc 60558.406 0.0439367
1066719 0.823855 SNIIn 60329.035 0.016467
2007030 1.30559 SLSNI 60163.285 0.0118503
1271584 1.60248 SNIa 59878.301 0.617865
2010313 1.38518 SLSNI 59929.34 0.18034
1111482 0.938728 SNII 60661.074 0.237225
1257646 1.06406 SNIa 59582.355 2.21481
2009344 2.35509 SLSNI 59681.238 0.270728
1056890 1.02174 SNIIn 60321.051 0.228164
1108277 1.51461 SNII 60132.395 0.0201756
1207212 0.771238 SNIc 60206.359 0.0693488
1161804 0.648228 SNIb 59585.047 0.0363135
2002889 1.93799 SLSNI 60196.363 0.0412257
1155034 1.06764 SNIb 60121.379 0.0137652
1066258 0.87919 SNIIn 59715.246 0.260009
1103548 1.24768 SNII 60491.965 0.0390091
1219877 1.06017 SNIc 60169.035 0.0491192
1168368 1.21542 SNIb 60613.355 0.70418
1263048 1.45425 SNIa 59827.359 0.0241936
1060088 0.381954 SNIIn 59952.328 0.0488989
1265873 1.54943 SNIa 60129.188 0.130249
1274610 0.507814 SNIa 60164.023 0.26799
2014943 2.62518 SLSNI 60070.086 0.0414469
1057898 1.20535 SNIIn 60196.387 0.0422665
1160522 1.04535 SNIb 60426.012 0.467978
2011807 2.62312 SLSNI 59979.371 0.250871
1066348 0.493961 SNIIn 60355.086 0.0553303
1064917 1.16933 SNIIn 59597.191 0.0598809
1219641 0.851845 SNIc 59688.406 0.0813412
2016815 1.77009 SLSNI 60529.125 0.0415349
2018411 0.573131 SLSNI 59997.391 0.0803977
1270191 1.57382 SNIa 59597.215 0.133215
1259007 0.91651 SNIa 59898.027 0.0662431
1118752 1.44493 SNII 60365.023 0.161191
2002483 2.54214 SLSNI 59976.352 0.030327
1157954 0.988465 SNIb 60013.387 0.148846
1215417 1.25038 SNIc 60583.391 0.576591
1116815 1.02986 SNII 60011.246 0.118267
2004326 1.72939 SLSNI 59908.305 0.210246
1055254 0.85395 SNIIn 60140.082 0.118925
2009313 2.10326 SLSNI 60168.062 0.104264
1167497 0.623135 SNIb 60038.379 0.0389723
1204284 1.23036 SNIc 59779.969 0.0487091
1063039 0.960234 SNIIn 60588.027 0.0506957
1066104 1.11782 SNIIn 59914.348 0.0268822
1270147 0.922423 SNIa 59657.012 0.377246
1256994 1.24707 SNIa 59867.34 0.0619372
1213105 1.39091 SNIc 59685.316 0.194315
1204013 0.98646 SNIc 59952.301 0.694904
1064452 1.43323 SNIIn 60667.152 0.217726
1105571 0.659035 SNII 59957.242 1.16515
1120551 0.890775 SNII 59915.09 0.0206051
1065198 1.0035 SNIIn 60506.273 0.0123148
2012858 2.52066 SLSNI 60571.301 0.0455759
2010898 1.75935 SLSNI 59769.281 0.0263278
1166976 1.12927 SNIb 60426.41 0.0294831
1167930 1.26618 SNIb 60544.027 0.0781969
1219123 1.44744 SNIc 60297.25 0.0847589
2000576 1.9947 SLSNI 59953.105 0.042019
1261946 0.60723 SNIa 59789.082 0.0530951
1171746 0.589152 SNIb 59771.309 0.0151169
1260037 1.54199 SNIa 60042.219 0.067984
1172123 1.18085 SNIb 60236.367 0.057054
1256444 0.891889 SNIa 60177.176 0.0232149
1217022 1.41018 SNIc 60421.422 0.0311086
1211012 0.840112 SNIc 60204.289 0.0363631
1267241 1.06085 SNIa 60662.293 0.0880886
1219787 0.792098 SNIc 59782.375 0.0151935
1261254 1.01823 SNIa 60674.043 0.00810651
1063720 0.652087 SNIIn 59789.965 0.0362171
1219600 1.24045 SNIc 60419.074 0.308165
1052940 1.34955 SNIIn 59709.012 0.061444
1208623 0.40099 SNIc 59807.418 0.028916
1262998 0.898654 SNIa 59627.387 0.111548
1212423 0.976624 SNIc 60621.324 1.05176
1069423 1.54774 SNIIn 60000.293 0.261014
1158888 0.724809 SNIb 60200.367 0.152993
2001664 1.64659 SLSNI 59771.078 0.0514227
2011916 2.10547 SLSNI 60071.105 0.0525493
1207008 1.24635 SNIc 60644.344 0.051343
1167211 1.21802 SNIb 59594.176 0.0770246
2006572 2.00022 SLSNI 60663.344 0.0340702
2014980 2.68287 SLSNI 60068.191 0.716814
1169057 0.493871 SNIb 60002.367 0.233669
2003548 1.73665 SLSNI 60215.324 0.0519498
1262476 1.14954 SNIa 60161.418 0.0520271
1269778 1.00329 SNIa 59656.008 0.390851
1167496 0.609028 SNIb 60161.082 0.63574
2018540 2.22599 SLSNI 60261.016 0.0388873
1155106 0.789493 SNIb 60244.34 0.069848
1269347 1.16038 SNIa 60463.41 0.0165732
2018683 2.52933 SLSNI 60126.406 0.0238693
1213656 1.0911 SNIc 60599.371 0.157733
1055888 0.95764 SNIIn 60305.168 0.0263767
1068069 1.1482 SNIIn 60354.379 0.175046
1222154 0.872291 SNIc 59916.344 0.0526084
1157551 0.636585 SNIb 59760.441 0.00683088
1059391 1.45334 SNIIn 60492.098 0.0562682
1216011 0.54063 SNIc 60431.082 0.0544808
1266499 1.29273 SNIa 59887.223 0.0125327
1259504 0.875935 SNIa 59910.254 0.0687155
1153348 1.27102 SNIb 60486.387 0.012744
1068247 1.09736 SNIIn 60528.406 0.0340821
1103174 1.38852 SNII 60177.25 0.0127584
1221022 1.44023 SNIc 59824.246 0.0119404
1209738 1.4878 SNIc 59926.043 0.0173813
1103956 1.12783 SNII 60628.109 0.0244578
1163163 0.56804 SNIb 60202.398 0.517597
