#CID ZCMB Type MJD_TRIGGER MWEBV
1217269 0.821948 SNIc 60038.387 0.0315997
1104973 0.913638 - 59835.359 0.139442
1153627 1.27053 SNIb 60662.312 0.148565
1068936 1.4024 SNIIn 59683.094 0.0891339
2000047 0.800924 SLSNI 59932.094 0.0170565
1211519 1.24367 SNIc 60414.977 0.318299
1204781 1.47451 SNIc 60557.406 0.249962
1170265 0.400864 SNIb 60315.09 0.847601
1057516 1.23182 SNIIn 60662.332 0.16915
1070909 0.903934 - 60366.133 0.102693
1166919 1.19208 - 60420.426 0.0226048
1272344 1.5815 SNIa 59909.031 0.00763555
1168244 0.591256 SNIb 60321.047 0.361263
1108612 0.550002 SNII 59860.328 0.868579
2017634 1.36421 SLSNI 60197.012 0.0365971
1112843 0.408091 - 60661.344 0.0519554
1221048 1.49058 SNIc 60201.988 0.189621
1271448 0.99294 SNIa 60459.16 0.032295
2016404 2.08125 SLSNI 59979.293 0.0673361
2016910 1.91505 SLSNI 59641.293 0.041416
1157679 1.33172 SNIb 60540.422 0.00978744
1121794 1.02831 SNII 60281.34 0.0222179
1261146 1.11512 SNIa 59914.184 0.0204601
1172033 1.11063 SNIb 59999.395 0.396907
1160679 0.988124 SNIb 59854.348 0.0210374
1057562 1.4846 - 60339.316 0.432219
2001916 0.627066 SLSNI 60127.035 0.0820529
1061838 1.50595 SNIIn 59680.301 0.359723
1156789 1.27688 SNIb 59631.262 0.0859164
2018389 2.84406 - 60371.387 0.15086
1221638 0.391761 - 59712.184 0.0581376
1160806 0.789092 SNIb 59804.117 0.0964976
1270180 1.05615 SNIa 59869.273 0.0695831
1161945 1.06869 SNIb 60423.23 0.0623254
1107649 1.07352 SNII 59772.23 0.0482244
1217608 1.01126 - 60386.402 0.0635098
1113661 0.515718 - 60275.332 0.0301413
2010785 2.17071 - 60414.418 0.0608177
1051948 0.842922 - 60645.348 0.288281
1204233 1.24927 SNIc 59984.047 0.0510249
1063977 1.13063 SNIIn 60302.086 0.020006
1058060 0.693534 SNIIn 60127.188 0.0598345
1163293 1.31952 SNIb 60309.348 0.0468323
2007425 1.95883 SLSNI 59589.16 0.797588
2013249 1.3724 - 60236.371 0.0429059
1054900 0.472701 SNIIn 60016.035 0.0496417
1258285 0.516222 - 60628.035 0.0390159
1218860 0.761014 SNIc 60161.418 0.0596991
1160523 1.20543 SNIb 59683.262 0.389829
1062106 0.405013 SNIIn 60015.305 0.0203813
1156469 1.33202 - 60094.387 0.0258949
1118773 1.01369 SNII 60263.176 0.0650048
1259913 1.19612 SNIa 59801.312 0.0302544
1258237 1.10809 SNIa 60057.027 1.44319
1208662 1.04649 - 59775.402 0.0190884
1171470 1.04817 SNIb 60158.398 0.0138427
1102827 1.51027 - 59818.109 0.0283254
1054751 1.26011 SNIIn 60628.352 0.051892
1169803 1.19136 SNIb 60066.316 0.101283
1112531 1.16717 SNII 59824.375 0.092179
1105058 0.725659 SNII 60160.426 0.0414157
1167991 0.909925 SNIb 60524.418 0.0204112
2000308 1.42349 - 60493.402 0.0185837
1114661 1.33319 SNII 59979.277 0.0696589
1052509 0.913414 SNIIn 59935.289 0.0883265
1053524 1.57836 SNIIn 60389.402 0.0881692
2018073 1.33923 SLSNI 59771.367 0.0334921
1120980 1.54325 SNII 60659.098 0.0297658
1273313 0.770596 - 60041.414 0.0255945
1255939 0.833157 SNIa 60465.441 0.0190416
1109785 1.35695 SNII 59941.105 0.0196437
1161001 1.36699 - 59875.344 0.110071
2008180 2.74239 SLSNI 60185.121 0.460802
1115467 1.51764 - 59957.051 0.0201545
1168401 0.374165 SNIb 60270.332 0.0639261
1210124 1.16578 SNIc 60142.195 0.0348989
1212995 1.23682 SNIc 60390.402 0.0545345
1115307 1.59596 SNII 60302.16 0.346531
1167667 0.643863 SNIb 59987.383 0.293624
1217058 0.631492 SNIc 59902.223 1.11378
1068348 1.14997 - 59854.996 0.0197163
1169482 1.43848 SNIb 60586.258 0.0506997
1160975 0.968293 SNIb 60331.086 0.100955
1220929 1.02848 SNIc 60025.402 0.682009
1262044 0.835647 SNIa 59813.406 0.0105242
1204410 0.636755 SNIc 60550.004 0.0298953
1163819 1.03491 SNIb 59654.055 0.0542416
1215469 1.49856 SNIc 59766.969 0.0481308
1222170 0.664844 - 60570.02 0.176488
2011901 1.3214 SLSNI 60590.02 0.118677
2014477 2.07662 SLSNI 60263.02 0.0186878
1064957 1.37358 - 60331.324 0.0356156
1222099 1.0847 - 59770.297 0.054049
1261258 1.19141 - 60458.398 0.010511
1165698 0.428373 SNIb 60316.332 0.114593
1061951 1.09768 - 59670.016 0.253855
1212423 0.976624 SNIc 60621.324 1.05176
1223720 0.914491 SNIc 59923.344 0.0310058
1065439 0.578547 SNIIn 59607.238 0.732924
1052738 0.512848 - 60008.137 0.734496
1207734 1.12589 - 59771.273 0.0137899
1210881 0.904623 SNIc 60370.254 0.037047
1272799 0.381374 SNIa 60101.051 0.059372
1102695 0.875763 - 59682.098 0.0585616
1159902 1.08666 SNIb 59770.352 0.00776111
1256323 0.591854 - 59805.363 0.0288903
1053391 0.938709 - 60494.055 0.031371
1112443 0.72583 SNII 59972.328 0.0483146
1259834 1.45223 SNIa 59685.973 0.00896693
1113643 1.39984 SNII 59779.203 0.0597721
1103495 1.02707 SNII 59682.242 0.0999789
1167116 0.532564 SNIb 60018.141 0.0282786
1065989 0.504403 - 59768.977 0.10482
1159385 1.44915 - 60161.977 0.335337
1060298 0.796565 SNIIn 60371.07 0.0107767
2014443 1.45107 SLSNI 60666.352 0.0857488
1220002 1.26339 - 60664.316 0.323124
1056110 1.0077 SNIIn 60610.039 0.0626589
1274358 0.579973 SNIa 60463.406 0.0156738
1159378 0.820783 - 60078.383 0.0131512
1069259 1.4475 SNIIn 59602.32 0.113732
1059750 1.02514 SNIIn 59968.367 0.254227
1106773 1.22464 SNII 59896.359 0.035819
1155594 1.06647 SNIb 59864.352 0.0588365
1211165 0.517791 SNIc 59800.352 0.0216401
2014751 1.14799 SLSNI 59784.309 0.0166946
1110285 0.308697 SNII 60666.348 0.11305
1111084 0.621995 SNII 60301.066 0.0461799
1113717 1.50706 SNII 60331.238 0.0418537
1261241 1.56927 SNIa 59770.289 0.0266113
1158806 1.09516 SNIb 59796.438 0.0305903
1171474 0.389352 SNIb 60557.066 0.0210423
2003907 2.75989 SLSNI 60100.41 0.0327329
1208243 1.48098 SNIc 59588.035 0.0123761
1214312 0.887295 SNIc 59897.352 0.0453149
1109273 1.23564 SNII 60130.109 0.0940798
1069509 0.814616 - 59812.355 0.0309555
1052030 0.937208 SNIIn 59868.168 0.0151587
1267031 1.41859 SNIa 60599.281 0.123915
1209349 0.787054 SNIc 60030.34 0.0503714
1061651 0.830137 - 59950.336 0.0555599
1119582 0.688867 SNII 60655.051 0.0131452
1065240 1.52401 SNIIn 59978.312 0.047874
2012393 2.17509 - 60246.348 0.024902
2009935 2.66943 SLSNI 59664.996 0.34139
1163728 1.1211 SNIb 59714.082 0.123668
2010041 1.96216 SLSNI 60419.141 0.631782
1211704 0.955205 SNIc 59674.406 0.131889
1259050 1.00426 SNIa 59797.191 0.0218972
2010478 1.58118 SLSNI 59803.363 0.015321
2007143 2.18997 - 59658.113 0.0343348
1121585 1.19884 SNII 59682.016 0.0867372
1111873 0.665913 - 60113.191 0.240995
1156948 0.861535 SNIb 60572.391 0.277504
1211080 1.04976 - 59979.078 0.0356574
1153310 0.775833 SNIb 60029.406 0.0810723
1105246 0.822209 SNII 59770.094 0.066829
1118391 1.11136 SNII 60294.102 0.00836167
1055167 1.19673 SNIIn 59895.191 0.0144749
1162024 0.852506 SNIb 59722.426 0.115135
2014800 1.8001 SLSNI 60570.387 0.113021
1212849 0.792284 SNIc 59772.18 0.0776725
1153030 0.672517 SNIb 59904.316 0.0284596
1269002 0.607255 - 59767.211 0.0122847
2014098 2.78266 SLSNI 60153.414 0.0367207
1215375 1.25003 SNIc 60010.145 0.888176
2004993 1.78599 SLSNI 59637.016 1.29784
1070548 1.59916 - 60508.176 0.0391721
1172850 0.670397 - 59684.145 0.0659762
1114143 0.747818 SNII 59862.25 0.0137822
2019644 1.06737 SLSNI 60269.273 0.154438
1153004 1.34153 SNIb 60416.41 0.0482614
1215876 1.227 SNIc 59713.273 0.0389906
1165312 0.628219 SNIb 59753.332 0.0133169
1165375 1.28775 SNIb 60363.266 0.0346002
1120347 0.840867 SNII 60554.344 0.0587345
1160200 0.822603 SNIb 60318.359 0.0340202
1259420 0.789278 SNIa 60178.359 0.0375403
1102004 1.4308 SNII 60396.41 0.0482614
1167759 0.78888 SNIb 60304.309 0.0495589
1169007 0.273736 - 60268.285 2.76012
1157048 1.14474 SNIb 60614.152 0.0446399
1210019 0.73903 SNIc 59945.355 0.0313198
1118341 1.34288 SNII 60315.121 0.384373
1156457 1.24744 - 59818.406 0.015643
1260389 1.54536 - 59867.375 0.0506071
1166387 0.710966 SNIb 60458.406 0.0141189
1217726 1.1834 - 60000.324 0.150182
1157262 0.687288 - 59978.383 0.219026
1062528 0.773548 SNIIn 60458.086 0.023999
1267165 0.764504 SNIa 60357.176 0.177437
1060390 1.49793 - 60268.289 0.296399
2011119 2.41261 - 60056.395 0.0358172
1068496 1.19524 SNIIn 60083.297 0.0252419
2005095 1.86314 SLSNI 59590.328 2.3775
1162773 1.05148 - 60361.332 0.19498
1258315 0.782221 SNIa 59827.305 0.00638315
1208519 1.28472 SNIc 60484.234 0.16421
1262006 1.38699 SNIa 59589.035 0.0239466
1105832 1.3229 SNII 60249.164 0.0332349
1107628 0.892528 SNII 59712.027 0.448084
1121853 1.27416 SNII 59624.383 0.352342
1267399 0.750283 SNIa 60280.035 0.0186485
2006312 2.13713 SLSNI 59584.055 0.0430114
1153079 1.21951 SNIb 60338.137 0.0300923
1272937 1.44613 SNIa 59787.031 0.0891339
1169082 0.895329 SNIb 59803.402 0.075004
1056170 1.40029 - 60555.977 0.0714096
1206291 1.36359 - 60443.309 0.061491
1109721 1.07163 SNII 60539.367 0.0149146
2004538 0.537434 SLSNI 59652.289 0.130526
2017097 2.05994 - 60166.387 0.00755228
1266209 1.1623 SNIa 60394.402 0.0515184
2016710 1.06343 SLSNI 60063.387 0.0220749
2014591 2.66959 - 60297.316 0.0265589
1163804 0.610759 SNIb 60627.055 0.0291649
1057867 0.634708 - 59653.227 0.250887
1064107 0.552602 - 60572.379 0.0854577
1162853 0.685117 SNIb 60103.246 0.105316
2012523 2.03588 SLSNI 59717.238 0.033473
1113692 0.721624 SNII 60118.305 0.0257703
1114375 1.37338 SNII 60370.316 0.0346002
2004402 0.559139 SLSNI 59924.336 0.0340214
2014027 1.72403 SLSNI 60420.383 0.0168534
1154207 0.557022 - 60663.348 0.0440128
2010898 1.75935 SLSNI 59769.281 0.0263278
1259481 1.63446 SNIa 60270.332 0.047158
2017916 2.08762 SLSNI 59770.348 0.0115511
1165329 1.26494 SNIb 59875.367 0.297136
1268280 1.34499 SNIa 60548.289 0.0211608
2005930 2.65 SLSNI 60003.395 0.0949015
1115254 1.293 SNII 59688.414 0.0860674
1157778 1.19144 SNIb 59803.371 0.0426673
2009549 1.86641 SLSNI 59770.305 0.0568033
1064646 0.628498 SNIIn 59783.387 0.0197583
1069542 1.02919 SNIIn 60185.387 0.00723353
1105754 1.5257 - 60144.035 0.0407399
1119359 0.926999 SNII 59769.285 0.00879118
1163328 1.22111 SNIb 60332.367 0.270347
1205345 1.32837 - 59878.062 0.0492629
1264065 1.47623 - 60460.414 0.0172559
1214184 0.470135 - 59680.234 0.336433
1119086 1.01469 SNII 59858.262 0.0432378
1121176 0.44787 SNII 59805.363 0.0272368
1119043 0.782155 SNII 59641.016 0.0151088
1163919 0.565048 SNIb 60245.27 0.263036
1170249 1.38267 - 59836.023 0.0512094
1265698 0.595174 SNIa 59783.293 0.0557519
1214198 1.27905 SNIc 60274.352 0.0260322
1264812 1.11283 SNIa 60217.992 0.0270366
1117187 1.146 SNII 59798.297 0.0321195
1216201 1.38863 SNIc 60660.172 0.168493
1262005 0.316982 SNIa 59698.426 0.142955
1115688 1.29158 - 60069.418 0.00720559
1263060 1.61599 SNIa 59859.148 0.015307
1067426 1.36985 SNIIn 60421.387 0.0517802
2017244 0.594111 - 59770.434 0.0418671
1206443 1.13547 SNIc 60444.43 0.0226315
1052039 0.950316 - 60359.355 0.0859834
2017284 2.88524 SLSNI 59599.367 0.614885
1062595 0.644346 SNIIn 59978.223 0.0507439
1159714 0.367013 SNIb 60133.285 0.0983364
1170650 1.40863 SNIb 60486.367 0.00758746
1067142 1.40292 SNIIn 60061.422 0.0488323
1061462 1.36991 SNIIn 60080.094 0.0633516
1165084 0.535893 SNIb 59685.34 0.221406
1154368 1.42856 - 59624.043 0.00894613
1119242 0.330701 SNII 59770.434 0.0418671
1155177 1.10502 SNIb 60080.434 0.0328117
1112129 0.97225 SNII 60657.309 0.0842336
1219001 1.29241 - 60010.254 0.0898319
1215032 0.897967 SNIc 60207.266 0.107146
1056695 0.911327 - 60095.371 0.0117636
1068347 0.916851 SNIIn 59585.348 0.0422096
1162787 0.769283 SNIb 60070.086 0.0322993
1271398 1.5964 - 60227.004 0.0109299
1164195 1.43486 SNIb 60393.027 0.0215577
1222103 1.04164 SNIc 60539.086 0.419968
1208146 0.730127 SNIc 60330.355 0.0605636
1223139 1.26845 SNIc 60636.121 0.00766558
1117192 0.810705 SNII 59993.383 0.322585
1165681 0.98571 SNIb 60419.414 0.0345191
1206976 0.731833 SNIc 60045.137 0.0555876
1260923 0.602458 SNIa 60276.352 0.569443
1106466 1.04571 SNII 60612.254 0.140686
1204324 1.06637 SNIc 60276.305 0.0370007
1163540 1.44303 SNIb 59995.023 0.0181843
1219659 0.864309 - 60005.391 0.102539
1108122 1.01656 SNII 59779.957 0.0377754
1260661 1.23075 SNIa 59594.18 0.037929
1103696 0.730729 SNII 60395.164 0.0337988
2019587 2.20543 SLSNI 59653.055 0.0867372
1114209 0.968628 SNII 60212.273 0.0252597
1052397 1.58429 - 60013.191 0.0256565
1059602 0.899253 SNIIn 59863.148 0.0430042
1067267 1.045 SNIIn 60467.414 0.00709866
1060536 0.649016 SNIIn 60591.109 0.014329
2010765 2.50574 - 60531.977 0.0533548
1116114 1.22652 SNII 59660.402 0.252107
1221297 1.00035 SNIc 60068.008 0.0272385
1103861 1.06265 SNII 60331.305 0.0577792
1105583 0.952854 SNII 60200.203 0.024438
1066680 1.38098 SNIIn 60570.402 0.748722
1259843 0.367631 SNIa 60506.301 0.026468
1163218 1.49488 - 60328.363 0.109834
1208998 1.17378 SNIc 60622.117 0.0118628
2007171 2.04995 SLSNI 59584.18 0.103842
1102118 1.28386 SNII 59753.957 0.0696509
1205199 0.976725 SNIc 59771.305 0.0164722
1171912 1.37318 SNIb 60365.031 0.0352362
2007358 0.97702 - 60465.273 0.0296365
1114199 1.44317 SNII 59864.375 0.415751
2016241 2.05351 SLSNI 60118.281 0.0434788
1114893 1.29714 SNII 59653.191 0.0279006
2015196 1.50461 SLSNI 59907.094 0.0117009
1054099 0.758364 SNIIn 59770.289 0.0565421
2009166 0.630326 SLSNI 60616.258 0.0465005
1107423 1.12313 SNII 60251.312 0.334666
2005745 1.02222 SLSNI 60371.125 0.581262
1162211 1.38878 SNIb 60207.336 0.0861385
1110147 1.26904 - 59776.332 0.0395012
1218673 0.859176 SNIc 60426.41 0.0414167
1102227 1.3955 - 60574.301 0.0748953
2000037 0.924592 SLSNI 59588.148 0.0442795
1259160 1.56762 SNIa 60649.254 0.946877
1103208 0.496481 SNII 60400.352 0.59526
2010237 2.69281 SLSNI 59910.09 0.045782
2011053 0.764461 - 60243.016 0.0125815
2015643 1.66554 SLSNI 59688.406 0.0813412
1220247 1.20146 SNIc 60458.324 0.507735
1169899 0.487376 - 60626.137 0.138876
1165382 1.45499 SNIb 60027.402 0.0355968
2004521 1.64707 SLSNI 59958.363 0.1086
2003703 1.52792 SLSNI 60058.285 0.0217536
1057587 0.923945 SNIIn 60628.355 0.0331175
1206374 1.2202 - 59994.219 0.043612
1106725 1.05854 SNII 59827.363 0.0298554
1170232 0.96993 SNIb 60415.414 0.142022
2018865 1.43309 SLSNI 59941.137 0.175682
1264889 1.52774 SNIa 60394.258 0.0929201
2016182 1.05132 SLSNI 59785.43 0.0325359
1170498 0.562518 SNIb 60262.082 0.0227113
1158856 0.449994 SNIb 60658.109 0.0107884
1260915 0.83909 SNIa 60529.008 0.0837269
1064393 1.59892 SNIIn 60672.289 0.0273027
1160793 0.920956 SNIb 60426.105 0.0384054
1213256 1.33797 SNIc 60629.062 0.0262082
1168738 0.80923 SNIb 60672.227 0.0383058
2011104 1.35561 - 59813.375 0.0194856
1169484 0.95582 - 60310.352 0.0471448
1213742 0.967013 SNIc 60331.156 0.060707
1271467 0.683851 SNIa 60390.0 0.0665409
1215144 0.482437 SNIc 59683.07 0.0444164
1115408 1.02041 SNII 59779.125 0.0462232
1161052 1.18891 SNIb 59653.188 0.0801052
1106739 0.996002 SNII 60583.363 0.965074
1165796 0.689555 SNIb 59952.039 0.029243
2010249 1.78695 SLSNI 60483.41 0.0174425
1209575 0.948078 SNIc 59685.211 0.0715016
1165990 0.815286 SNIb 59642.016 0.260244
1255538 1.23498 - 60039.383 0.0320716
1220425 0.98901 SNIc 60331.074 0.0139408
1065565 0.837621 - 60503.406 0.0147101
2002077 1.59725 - 59887.238 0.0161998
1116410 0.953901 SNII 60419.391 0.0243271
1104956 0.808355 SNII 60058.418 0.036773
1156062 0.848236 SNIb 60574.363 0.737757
2010433 2.68503 SLSNI 60383.375 0.371381
1066986 0.910036 - 60600.129 0.012097
1170666 1.31188 SNIb 60363.02 0.0372626
1120647 1.05103 SNII 60139.09 0.0788129
1255949 0.976136 - 60498.438 0.0272262
1213698 0.780782 SNIc 60063.414 0.0390714
1162916 1.11555 SNIb 60260.117 0.0392159
1114249 0.612988 SNII 59787.039 0.175109
1062306 1.21444 - 60142.16 0.0106976
2003230 1.99032 SLSNI 59964.375 0.0615261
1109463 1.17183 SNII 59710.031 0.0932718
1059059 1.56703 - 59900.023 0.015307
1204363 1.2498 SNIc 60160.371 0.0161538
1168236 0.521292 SNIb 60118.367 0.0364521
1159781 1.24131 SNIb 59952.305 0.10665
1160163 0.841401 SNIb 60389.402 0.046067
1269651 1.21048 SNIa 59727.961 0.0554313
2017480 0.880469 SLSNI 59784.027 0.149837
1119526 0.861629 SNII 60101.117 0.64031
1114078 0.948205 SNII 60568.02 0.129082
2019261 1.97903 SLSNI 59588.156 0.108905
2011825 1.45002 SLSNI 60037.121 0.0341778
2018951 1.61292 SLSNI 59641.395 0.035088
1220824 1.203 SNIc 59802.418 0.0256948
1157423 1.08707 SNIb 59857.352 0.0592692
1266898 1.24918 SNIa 59802.25 0.0122
1061896 0.958508 SNIIn 59807.305 0.0263278
1051523 1.37818 - 59976.094 0.698087
1267816 0.883868 SNIa 60397.086 0.0628617
2012658 2.19367 SLSNI 59588.168 0.0401352
1222114 0.667239 - 60148.422 0.0809959
1064978 0.758737 - 60217.273 0.0383648
1115908 1.19626 - 59875.207 0.0378624
1212409 1.1156 SNIc 59879.004 0.0386884
2007117 1.91568 SLSNI 60215.996 0.0315074
1165208 1.15954 SNIb 60487.078 0.136854
1265110 0.949489 SNIa 59914.129 0.0138186
1108468 0.96705 SNII 60599.348 0.198625
2001998 0.991544 SLSNI 59700.414 0.0579156
2002249 1.38534 SLSNI 60193.371 0.0357521
1268152 1.26264 SNIa 60202.027 0.037798
2003579 1.52809 SLSNI 59995.305 0.0376903
1215814 0.541621 SNIc 60385.031 0.0388012
2000584 2.62419 SLSNI 59770.352 0.0117577
2012308 1.28904 SLSNI 59791.441 0.0155311
1261493 0.961672 SNIa 60276.156 0.026447
1221642 1.016 SNIc 59982.371 0.0713434
1207365 1.33922 SNIc 59905.355 0.149407
1167871 1.33491 SNIb 60641.348 0.0309712
1054054 1.23816 SNIIn 59640.391 0.0365326
1053240 0.286127 SNIIn 59929.336 0.120038
2007163 2.50064 SLSNI 59684.352 0.19983
1156201 0.470639 - 60597.371 0.328161
2000624 0.830162 SLSNI 60294.355 0.0152938
1162857 0.554998 SNIb 59951.324 0.0575105
1274588 1.14207 SNIa 60389.363 0.069782
2012777 0.542602 SLSNI 59972.375 0.0216708
1269655 1.34463 SNIa 59807.312 0.0177352
1120588 0.295623 SNII 59861.039 0.0463478
1273251 1.61184 SNIa 59980.137 1.92297
1164117 1.22882 SNIb 60057.418 0.0358172
1065369 1.49554 SNIIn 60369.035 0.0410068
1262079 0.897528 SNIa 59797.109 0.0364243
1172395 1.01119 SNIb 60548.422 0.0339617
2011771 1.06534 SLSNI 59711.113 0.0875822
2015742 1.01036 SLSNI 60628.359 0.0455838
1172638 0.73247 SNIb 59880.176 0.00708182
2007995 1.80507 SLSNI 60272.34 0.0793159
1060007 1.2952 SNIIn 60249.336 0.620992
1115089 1.1368 SNII 60165.102 0.0985224
1210668 0.681164 SNIc 60028.0 0.0218745
1113743 1.03546 SNII 59850.285 0.0290465
1220097 0.369631 SNIc 60464.434 0.0241391
1105897 0.96062 SNII 60159.371 0.0282448
1056900 1.14312 SNIIn 59908.078 0.0287826
1066182 0.756073 - 59900.035 0.0691533
1163882 1.3998 SNIb 60510.281 0.013134
1107323 1.22553 SNII 60016.254 0.495392
1256406 1.22189 SNIa 59696.418 0.0563059
1269538 0.889809 SNIa 60413.395 0.0499812
1058903 0.748452 SNIIn 60121.359 0.00653272
1162741 1.01623 SNIb 59798.289 0.0166613
1104926 0.842442 SNII 60111.438 0.00969109
2014341 1.76987 SLSNI 59681.145 0.0290091
1266980 1.25327 SNIa 60145.336 0.0182984
1055997 1.00719 - 59813.406 0.0205988
1157875 0.987446 SNIb 59800.41 0.0205024
1270904 1.51947 SNIa 60103.379 0.0159158
2016811 2.05581 SLSNI 60496.434 0.0697437
2007037 0.602345 SLSNI 60423.41 0.0123972
1274643 0.603524 - 60269.273 0.154438
2007381 2.45719 SLSNI 59658.156 0.0375898
1120414 1.10841 SNII 60366.094 0.0538754
1263453 1.06176 - 59721.965 0.0383049
2003328 0.681661 SLSNI 60335.113 0.131019
1051243 1.30335 SNIIn 60118.406 0.019608
1273080 1.52211 SNIa 59918.039 0.0159506
1118769 0.564404 SNII 59903.328 0.0441995
1267172 1.51561 SNIa 59629.047 0.191761
1167298 0.988171 SNIb 60122.418 0.0094091
2009999 2.68899 - 59749.297 0.0147865
1119565 1.3377 SNII 59853.289 0.0491568
1162285 1.00794 SNIb 60297.312 0.0407493
1211984 0.396817 SNIc 60595.141 0.0188967
1069976 1.01541 SNIIn 59710.109 0.0513996
1120191 1.44232 SNII 59703.965 0.657706
1169020 0.513622 SNIb 60363.387 0.421776
2014180 2.63042 SLSNI 60585.066 0.144156
1104395 0.36829 SNII 60528.293 0.0319862
1206787 0.983765 SNIc 59912.344 0.0563969
1259225 0.750184 SNIa 60083.391 0.0771798
1112166 0.71825 SNII 59698.422 0.090181
1052673 0.854612 - 60016.059 0.0412567
2014713 1.23594 SLSNI 60363.234 0.0403648
1258091 1.15332 - 59717.961 0.0318882
2008502 2.25566 SLSNI 59945.352 0.0379905
1112324 0.964772 SNII 60619.344 0.0307896
2010225 1.8224 SLSNI 60053.395 0.0133763
2014057 2.51219 SLSNI 60514.309 0.0129797
1154084 1.05013 SNIb 60221.344 0.193343
1154197 1.09519 - 60341.375 0.191581
1156316 0.712225 SNIb 59827.305 0.00638315
1160170 0.930559 SNIb 59796.379 0.0497803
1211310 1.12044 SNIc 59711.285 0.084411
2004650 2.61258 SLSNI 59654.238 0.246264
1266727 0.736352 SNIa 59696.234 0.426006
1269726 1.42597 SNIa 59583.043 0.0165153
1265852 0.86716 SNIa 59638.398 0.0315702
1255679 1.2758 - 59933.348 0.0164803
1155688 0.686934 SNIb 60009.09 0.175061
2018551 1.61952 - 60095.398 0.0106716
1266957 0.809131 SNIa 60572.359 0.0437956
1264443 0.523602 - 60176.262 0.0405303
1161384 1.21927 SNIb 59709.176 0.145796
1265666 1.52513 - 60265.016 0.0720324
2017993 1.5143 SLSNI 60310.289 0.57255
1263023 0.490987 - 59721.379 0.421002
2014540 1.72257 SLSNI 59772.105 0.0653627
1054754 1.5257 - 60143.023 0.0407399
1156824 1.19168 SNIb 59980.301 0.073642
1209459 0.908569 SNIc 60276.316 0.0672752
1054258 0.761771 SNIIn 60362.082 0.0119326
1207930 1.30939 SNIc 59953.301 0.0384459
1164422 1.09879 SNIb 59908.348 0.0593697
2002013 1.46693 - 59770.289 0.0409011
1051827 1.51027 SNIIn 59770.188 0.0283254
1066556 1.34162 SNIIn 60103.062 0.0181503
2003879 1.80443 SLSNI 60204.195 0.018961
2018863 2.76854 SLSNI 59753.246 0.0767156
1207864 0.761298 SNIc 60419.117 1.64281
1219425 1.28974 SNIc 60593.371 0.798524
1159163 0.693103 SNIb 60599.32 0.325405
1261065 0.574496 SNIa 59879.145 0.0304235
1115756 1.23109 SNII 59802.426 0.0356876
1106412 1.0993 SNII 60045.199 0.0445725
1262736 0.885133 SNIa 60148.18 0.12893
2000199 1.16127 SLSNI 59978.371 0.081203
1163182 1.02718 SNIb 59591.141 0.115652
1121514 1.54671 SNII 59924.301 0.0613107
1109673 0.682466 SNII 59712.957 0.0609819
1205794 0.562387 - 60240.34 0.627735
1069516 0.760802 SNIIn 60538.098 0.00787168
2003541 1.58584 - 60130.965 0.0370468
1104363 0.651232 SNII 60485.422 0.0110119
1155554 1.20666 - 60526.043 0.118306
1108192 1.37133 - 60119.281 0.0302698
1111333 1.39049 SNII 59957.246 0.194601
1120046 1.07456 SNII 60555.02 0.0626026
1102196 0.858953 SNII 60630.266 0.282425
1061608 1.54766 SNIIn 60446.164 0.273043
1118541 1.15981 - 59750.152 0.0735719
1103674 1.03369 - 60280.164 0.0242485
1273969 1.03824 SNIa 60018.336 0.0276952
1161482 1.28556 SNIb 60447.426 0.0440145
1115904 0.680473 - 59783.289 0.0184847
2012244 1.41858 - 60545.164 0.018526
1102711 1.5901 - 60269.191 0.0496262
1103268 1.31236 SNII 59979.066 0.079737
2003090 2.60858 SLSNI 59793.305 0.0209817
1066220 1.38543 SNIIn 59769.434 0.0607565
1266010 1.57664 SNIa 59902.227 0.388557
2006572 2.00022 SLSNI 60663.344 0.0340702
1064233 1.09222 SNIIn 60221.391 0.0358932
1263511 1.32445 SNIa 59729.246 0.0784275
1161773 1.45085 SNIb 60312.047 0.00802646
1057700 1.23195 SNIIn 60193.234 0.0116975
1258878 1.01322 SNIa 60304.078 0.018961
1069502 0.736575 SNIIn 60586.352 0.859804
2018677 2.33683 - 59802.426 0.0279435
1223027 0.714051 SNIc 59870.281 0.249066
1216740 0.93399 - 59923.352 0.0307635
1260840 1.37731 SNIa 59911.246 0.600448
2019067 1.95499 - 60451.215 0.0844476
2007167 1.00354 SLSNI 59800.352 0.0216401
1154597 1.28078 SNIb 60331.129 0.0186606
1156954 1.1523 - 60458.324 0.308476
1214422 1.16508 SNIc 60143.098 0.505406
1256884 0.501844 SNIa 59777.363 0.011226
1120282 1.1689 SNII 59827.277 0.0120049
1212467 0.769279 SNIc 60225.199 0.0559009
1068874 1.28811 SNIIn 59922.035 0.0225301
1156729 0.567144 SNIb 59941.352 0.0569232
1064520 1.05514 - 60402.41 0.0479481
1061642 0.96108 SNIIn 60142.098 0.0440407
2001883 2.42867 SLSNI 60597.375 0.138696
1207199 0.716457 SNIc 59913.301 0.179378
1210452 1.35532 - 59972.109 0.026483
1164620 0.968473 SNIb 59589.312 0.136556
1114942 1.08858 - 60036.012 0.0092879
1104867 0.420017 SNII 59722.312 0.0716196
1220969 1.4255 SNIc 60460.188 0.254137
1057172 1.27724 - 59771.273 0.0137384
1107981 0.842301 SNII 60366.207 0.0871136
